"","ID","Name","Glottocode","Glottolog_Name"
"1","p_kalingaahinkayapakalanguyaahin1234","Ahin-Kayapa Kalanguya","ahin1234","Ahin-Kayapa Kalanguya"
"2","v_amisamis1246","Amis","amis1246","Amis"
"3","p_ampibabolaujeampi1237","Ampibabo","ampi1237","Ampibabo"
"4","p_aseraaser1237","Asera","aser1237","Asera"
"5","v_atayalatay1247","Atayal","atay1247","Atayal"
"6","p_attaatta1244","Atta","atta1244","Atta"
"7","p_bahonsuaibaho1237","Bahonsuai","baho1237","Bahonsuai"
"8","p_balaesangbala1314","Balaesang","bala1314","Balaesang"
"9","p_banjarbanj1239","Banjar","banj1239","Banjar"
"10","p_riukbekatidayakbeka1241","Riuk Bekati'","beka1241","Riuk Bekati'"
"11","p_boanosulawesiboan1243","Boano (Sulawesi)","boan1243","Boano (Sulawesi)"
"12","p_bungkubung1269","Bungku","bung1269","Bungku"
"13","v_bununbunu1267","Bunun","bunu1267","Bunun"
"14","p_casigurandumagatagtacasi1235","Casiguran-Nagtipunan Agta","casi1235","Casiguran-Nagtipunan Agta"
"15","p_cebuanocebu1242","Cebuano","cebu1242","Cebuano"
"16","p_centralsamacent2092","Central Sama","cent2092","Central Sama"
"17","p_dampelasdamp1237","Dampelas","damp1237","Dampelas"
"18","p_dondodond1249","Dondo","dond1249","Dondo"
"19","p_dupaninganagatdupa1235","Dupaninan Agta","dupa1235","Dupaninan Agta"
"20","p_idaanidaa1241","Ida'an","idaa1241","Ida'an"
"21","p_indonesianindo1316","Indonesian","indo1316","Standard Indonesian"
"22","p_indonesianbajauindo1317","Indonesian Bajau","indo1317","Indonesian Bajau"
"23","p_itbayativat1242","Itbayat","ivat1242","Itbayat"
"24","p_tokotuakabaenakaba1285","Kabaena","kaba1285","Kabaena"
"25","p_kankanaeykankanaikank1243","Kankanaey","kank1243","Kankanaey"
"26","p_kiputkipu1237","Kiput","kipu1237","Kiput"
"27","p_kodeohakode1237","Kodeoha","kode1237","Kodeoha"
"28","p_konawekona1243","Konawe","kona1243","Konawe"
"29","p_koronikoro1311","Koroni","koro1311","Koroni"
"30","p_kulisusukuli1254","Kulisusu","kuli1254","Kulisusu"
"31","p_laiwuilaiw1239","Laiwui","laiw1239","Laiwui"
"32","p_lalomeruilalo1239","Lalomerui","lalo1239","Lalomerui"
"33","p_landeweland1259","Landawe","land1259","Landawe"
"34","p_laujelauj1238","Lauje","lauj1238","Lauje"
"35","p_maanyanmaan1238","Ma'anyan","maan1238","Ma'anyan"
"36","p_maranaolanaomoromara1404","Maranao","mara1404","Maranao"
"37","p_marshallesemars1254","Marshallese","mars1254","Marshallese"
"38","v_mekeomeke1243","Mekeo","meke1243","Mekeo"
"39","p_mekonggameko1237","Mekongga","meko1237","Mekongga"
"40","p_menuimenu1237","Menui","menu1237","Menui"
"41","p_moribawahmori1268","Mori Bawah","mori1268","Mori Bawah"
"42","p_moriatasmori1269","Mori Atas","mori1269","Mori Atas"
"43","p_moronenemoro1287","Moronene","moro1287","Moronene"
"44","p_munamuna1247","Muna","muna1247","Muna"
"45","p_mussauemiramuss1246","Mussau-Emira","muss1246","Mussau-Emira"
"46","p_padoepado1242","Padoe","pado1242","Padoe"
"47","p_paicipaic1239","Paicî","paic1239","Paicî"
"48","p_pendaupend1242","Pendau","pend1242","Pendau"
"49","v_puyumapuyu1239","Puyuma","puyu1239","Puyuma"
"50","p_rahambuuraha1237","Rahambuu","raha1237","Rahambuu"
"51","p_rejangrejangesereja1240","Rejang","reja1240","Rejang"
"52","p_routarout1237","Routa","rout1237","Routa"
"53","p_sikasika1262","Sika","sika1262","Sika"
"54","p_southeastbabarsout2883","Southeast Babar","sout2883","Southeast Babar"
"55","p_sundanesesund1252","Sundanese","sund1252","Sundanese"
"56","p_petapatajetaje1237a","Taje","taje1237","Taje"
"57","p_tanampedagitajetaje1237b","Taje","taje1237","Taje"
"58","p_tajiotaji1246","Tajio","taji1246","Tajio"
"59","p_tausugtaus1251a","Tausug","taus1251","Tausug"
"60","p_tolakitola1247","Tolaki","tola1247","Tolaki"
"61","p_tomadinotoma1248","Tomadino","toma1248","Tomadino"
"62","p_tialotominitomi1243","Tomini","tomi1243","Tomini"
"63","p_toretetore1237","Torete","tore1237","Torete"
"64","p_totolitoto1304","Totoli","toto1304","Totoli"
"65","p_tukangbesisouthtuka1249","Tukang Besi South","tuka1249","Tukang Besi South"
"66","p_tulambatutula1253","Tulambatu","tula1253","Tulambatu"
"67","p_waiawaia1242","Waia (Bungku)","waia1242","Waia (Bungku)"
"68","p_waruwaru1266","Waru","waru1266","Waru"
"69","p_wawoniiwawo1239","Wawonii","wawo1239","Wawonii"
"70","v_wedauweda1241","Wedau","weda1241","Wedau"
"71","p_westcoastbajauwest2560","West Coast Bajau","west2560","West Coast Bajau"
"72","p_wiwiranowiwi1237","Wiwirano","wiwi1237","Wiwirano"
"73","p_woliowoli1241","Wolio","woli1241","Wolio"
"74","v_yamitaoyami1254","Yami","yami1254","Yami"
"75","p_zabanakiazaba1237","Zabana","zaba1237","Zabana"
